Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,13.48,13.57,13.45,13.52,13.52,1649500
2020-01-03,13.45,13.47,13.13,13.18,13.18,1058800
2020-01-06,12.94,13.03,12.85,13.03,13.03,1203400
2020-01-07,12.86,12.89,12.75,12.82,12.82,1008300
2020-01-08,12.79,12.9,12.66,12.86,12.86,1052500
2020-01-09,13.49,13.49,13.25,13.33,13.33,1327900
2020-01-10,13.6,13.77,13.57,13.61,13.61,1986000
2020-01-13,13.66,13.76,13.61,13.72,13.72,1690100
2020-01-14,13.73,13.76,13.63,13.75,13.75,1240600
2020-01-15,13.95,14.03,13.89,13.95,13.95,1759100
2020-01-16,13.93,13.93,13.73,13.82,13.82,1266600
2020-01-17,13.79,13.88,13.75,13.85,13.85,1069200
2020-01-21,13.35,13.39,13.23,13.3,13.3,1715100
2020-01-22,13.05,13.07,12.94,12.99,12.99,1374000
2020-01-23,13.1,13.14,12.93,13.12,13.12,1433000
2020-01-24,13.09,13.09,12.85,12.94,12.94,1091500
2020-01-27,12.65,12.79,12.56,12.69,12.69,1010800
2020-01-28,12.43,12.59,12.38,12.54,12.54,1251100
2020-01-29,13.1,13.2,13.08,13.11,13.11,1472800
2020-01-30,12.8,13.16,12.7,13.09,13.09,1145300
2020-01-31,12.44,12.48,12.05,12.13,12.13,2083000
2020-02-03,11.54,11.69,11.4,11.68,11.68,2502500
2020-02-04,11.78,11.88,11.69,11.73,11.73,1757500
2020-02-05,12.82,12.9,12.6,12.64,12.64,2380700
2020-02-06,12.73,12.73,12.32,12.36,12.36,2399900
2020-02-07,12.08,12.08,11.85,11.91,11.91,1851000
2020-02-10,11.8,11.81,11.7,11.81,11.81,1284400
2020-02-11,11.93,12.09,11.88,12.01,12.01,874600
2020-02-12,12.06,12.09,11.97,12.03,12.03,1800800
2020-02-13,11.91,11.91,11.79,11.83,11.83,961200
2020-02-14,11.89,11.89,11.69,11.71,11.71,717700
2020-02-18,11.35,11.39,11.07,11.21,11.21,2538200
2020-02-19,11.03,11.23,11.01,11.12,11.12,981300
2020-02-20,11.1,11.16,11.0,11.05,11.05,967000
2020-02-21,11.0,11.08,10.86,10.88,10.88,1468700
2020-02-24,10.38,10.38,10.23,10.33,10.33,1811400
2020-02-25,10.43,10.49,10.02,10.06,10.06,2832400
2020-02-26,10.2,10.25,10.05,10.06,10.06,2023700
2020-02-27,9.87,9.99,9.61,9.72,9.72,3254600
2020-02-28,8.83,9.19,8.71,9.16,9.16,2880100
2020-03-02,9.08,9.08,8.61,8.96,8.96,2664300
2020-03-03,9.0,9.09,8.53,8.69,8.69,3457900
2020-03-04,8.69,8.72,8.34,8.57,8.57,1937300
2020-03-05,8.48,8.5,8.02,8.02,8.02,2783300
2020-03-06,7.71,8.28,7.59,7.77,7.77,3491700
2020-03-09,7.0,7.09,6.63,6.71,6.71,2524900
2020-03-10,7.1,7.3,6.82,7.2,7.2,2617300
2020-03-11,6.79,6.83,6.4,6.45,6.45,3619700
